Month,Year,Season,U.S..merchandise.exports.to.the.World,U.S..agricultural.exports.to.the.World,U.S_Soybeans,Label
1,2010,Winter,100.2,101,101.3,U.S_Soybeans
2,2010,Winter,101.5,101.7,101.5,U.S_Soybeans
3,2010,Spring,100.4,100.7,101.2,U.S_Soybeans
4,2010,Spring,99.5,100,101,U.S_Soybeans
5,2010,Spring,102.6,102.2,101.9,U.S_Soybeans
6,2010,Summer,103.2,102.5,101.8,U.S_Soybeans
7,2010,Summer,101.6,101.3,100.7,U.S_Soybeans
8,2010,Summer,100.6,100.3,100.1,U.S_Soybeans
9,2010,Fall,99.7,99.4,99.2,U.S_Soybeans
10,2010,Fall,96.7,96.8,97.2,U.S_Soybeans
11,2010,Fall,96.6,96.7,96.8,U.S_Soybeans
12,2010,Winter,97.2,97.2,97.1,U.S_Soybeans
1,2011,Winter,96.2,96.3,96.3,U.S_Soybeans
2,2011,Winter,95.6,95.9,96.1,U.S_Soybeans
3,2011,Spring,95,95.6,96.2,U.S_Soybeans
4,2011,Spring,93.6,94.7,95.6,U.S_Soybeans
5,2011,Spring,93.9,94.8,95.3,U.S_Soybeans
6,2011,Summer,93.9,94.8,94.8,U.S_Soybeans
7,2011,Summer,93,93.8,94.1,U.S_Soybeans
8,2011,Summer,94,94.6,93.8,U.S_Soybeans
9,2011,Fall,97,96.6,94.5,U.S_Soybeans
10,2011,Fall,97.9,97.2,94.3,U.S_Soybeans
11,2011,Fall,98,97.2,94,U.S_Soybeans
12,2011,Winter,98.6,97.5,93.7,U.S_Soybeans
1,2012,Winter,98.2,97,93.5,U.S_Soybeans
2,2012,Winter,96.2,95.5,92.8,U.S_Soybeans
3,2012,Spring,96.9,96.5,93.7,U.S_Soybeans
4,2012,Spring,97.3,96.7,93.8,U.S_Soybeans
5,2012,Spring,99.1,97.9,94.2,U.S_Soybeans
6,2012,Summer,100.7,99,94.6,U.S_Soybeans
7,2012,Summer,99.6,97.9,94,U.S_Soybeans
8,2012,Summer,98.8,97.3,94.2,U.S_Soybeans
9,2012,Fall,97.6,96.5,93.9,U.S_Soybeans
10,2012,Fall,97,96,93.3,U.S_Soybeans
11,2012,Fall,97.3,96.2,92.9,U.S_Soybeans
12,2012,Winter,96.4,95.7,92.3,U.S_Soybeans
1,2013,Winter,96.3,96.1,92.6,U.S_Soybeans
2,2013,Winter,97.2,97.3,93.5,U.S_Soybeans
3,2013,Spring,98.2,98.1,93.7,U.S_Soybeans
4,2013,Spring,97.5,97.7,93.1,U.S_Soybeans
5,2013,Spring,98.1,98.2,93,U.S_Soybeans
6,2013,Summer,99.4,99.2,93.2,U.S_Soybeans
7,2013,Summer,99.9,99.6,93.2,U.S_Soybeans
8,2013,Summer,99.9,99.5,93.2,U.S_Soybeans
9,2013,Fall,99.5,99.5,93.3,U.S_Soybeans
10,2013,Fall,98.1,98.2,92.3,U.S_Soybeans
11,2013,Fall,98.6,98.6,92.2,U.S_Soybeans
12,2013,Winter,98.8,99,92.2,U.S_Soybeans
1,2014,Winter,100.1,100.2,92.6,U.S_Soybeans
2,2014,Winter,100.5,100.4,92.7,U.S_Soybeans
3,2014,Spring,100.4,100.5,93,U.S_Soybeans
4,2014,Spring,99.6,99.8,93,U.S_Soybeans
5,2014,Spring,99.4,99.5,93.2,U.S_Soybeans
6,2014,Summer,99.6,99.7,93.4,U.S_Soybeans
7,2014,Summer,99.5,99.5,93.2,U.S_Soybeans
8,2014,Summer,100.1,99.9,93,U.S_Soybeans
9,2014,Fall,101.5,101,93.5,U.S_Soybeans
10,2014,Fall,102.6,101.9,93.6,U.S_Soybeans
11,2014,Fall,103.6,103.1,93.7,U.S_Soybeans
12,2014,Winter,105.4,104.7,93.8,U.S_Soybeans
1,2015,Winter,107.8,106.2,94.1,U.S_Soybeans
2,2015,Winter,109.6,107.7,94.9,U.S_Soybeans
3,2015,Spring,112,109.5,96.1,U.S_Soybeans
4,2015,Spring,111.3,108.7,95.8,U.S_Soybeans
5,2015,Spring,110.5,108.6,95.9,U.S_Soybeans
6,2015,Summer,111.7,110,96.7,U.S_Soybeans
7,2015,Summer,113.9,111.7,97.1,U.S_Soybeans
8,2015,Summer,115.9,113.8,99.4,U.S_Soybeans
9,2015,Fall,116.9,114.3,100.1,U.S_Soybeans
10,2015,Fall,115.5,112.9,99.2,U.S_Soybeans
11,2015,Fall,116.7,113.8,99.4,U.S_Soybeans
12,2015,Winter,117.8,114.7,100,U.S_Soybeans
1,2016,Winter,120.7,117,101.8,U.S_Soybeans
2,2016,Winter,119.4,115.9,101.1,U.S_Soybeans
3,2016,Spring,116.8,113.7,100.3,U.S_Soybeans
4,2016,Spring,114.9,112.1,99.8,U.S_Soybeans
5,2016,Spring,116.2,113.4,101,U.S_Soybeans
6,2016,Summer,116.8,113.8,101.9,U.S_Soybeans
7,2016,Summer,117.2,114,102.1,U.S_Soybeans
8,2016,Summer,116.2,113.1,101.4,U.S_Soybeans
9,2016,Fall,117.3,113.9,102,U.S_Soybeans
10,2016,Fall,118.1,114.6,102.7,U.S_Soybeans
11,2016,Fall,120.7,117.9,105.6,U.S_Soybeans
12,2016,Winter,122.2,120.1,107.6,U.S_Soybeans
1,2017,Winter,122.3,120.2,107.9,U.S_Soybeans
2,2017,Winter,120.4,118.3,106.7,U.S_Soybeans
3,2017,Spring,119.9,117.8,106.4,U.S_Soybeans
4,2017,Spring,119,116.9,105.9,U.S_Soybeans
5,2017,Spring,118.9,117,105.8,U.S_Soybeans
6,2017,Summer,117.4,115.6,104.5,U.S_Soybeans
7,2017,Summer,115.1,113.9,103.6,U.S_Soybeans
8,2017,Summer,114.1,112.9,102.4,U.S_Soybeans
9,2017,Fall,113.3,112.3,101.7,U.S_Soybeans
10,2017,Fall,115.1,114,102.7,U.S_Soybeans
11,2017,Fall,115.5,114.2,102.7,U.S_Soybeans
12,2017,Winter,114.9,113.6,102,U.S_Soybeans
1,2018,Winter,112.6,110.2,98.9,U.S_Soybeans
2,2018,Winter,112.2,109.7,97.7,U.S_Soybeans
3,2018,Spring,112.9,110.2,97.8,U.S_Soybeans
4,2018,Spring,112.8,110.1,97.9,U.S_Soybeans
5,2018,Spring,116.4,113,100,U.S_Soybeans
6,2018,Summer,118.5,114.8,101.5,U.S_Soybeans
7,2018,Summer,117.8,114.9,103.5,U.S_Soybeans
8,2018,Summer,118,115.2,104.8,U.S_Soybeans
9,2018,Fall,118.6,115.7,105,U.S_Soybeans
10,2018,Fall,118,115.9,106,U.S_Soybeans
11,2018,Fall,119.3,116.7,105.8,U.S_Soybeans
12,2018,Winter,119,116.1,104.7,U.S_Soybeans
1,2019,Winter,118.1,114.7,103.1,U.S_Soybeans
2,2019,Winter,118,114.5,102.9,U.S_Soybeans
3,2019,Spring,118.8,115.3,103.2,U.S_Soybeans
4,2019,Spring,119.1,115.6,103.5,U.S_Soybeans
5,2019,Spring,118.7,115.2,103,U.S_Soybeans
6,2019,Summer,118.3,115,102.8,U.S_Soybeans
7,2019,Summer,118.1,114.8,102.6,U.S_Soybeans
8,2019,Summer,117.8,114.5,102.3,U.S_Soybeans
9,2019,Fall,117.4,114.2,102.1,U.S_Soybeans
10,2019,Fall,117.1,114,101.8,U.S_Soybeans
11,2019,Fall,116.9,113.8,101.5,U.S_Soybeans
12,2019,Winter,116.6,113.6,101.2,U.S_Soybeans
1,2010,Winter,,,97.8,Comp_Soybeans
2,2010,Winter,,,100.3,Comp_Soybeans
3,2010,Spring,,,99.6,Comp_Soybeans
4,2010,Spring,,,99.5,Comp_Soybeans
5,2010,Spring,,,103.7,Comp_Soybeans
6,2010,Summer,,,105.1,Comp_Soybeans
7,2010,Summer,,,102.2,Comp_Soybeans
8,2010,Summer,,,101.3,Comp_Soybeans
9,2010,Fall,,,99.9,Comp_Soybeans
10,2010,Fall,,,95.9,Comp_Soybeans
11,2010,Fall,,,96.7,Comp_Soybeans
12,2010,Winter,,,97.9,Comp_Soybeans
1,2011,Winter,,,97.2,Comp_Soybeans
2,2011,Winter,,,96,Comp_Soybeans
3,2011,Spring,,,94.8,Comp_Soybeans
4,2011,Spring,,,92.7,Comp_Soybeans
5,2011,Spring,,,93.4,Comp_Soybeans
6,2011,Summer,,,93,Comp_Soybeans
7,2011,Summer,,,92.8,Comp_Soybeans
8,2011,Summer,,,93,Comp_Soybeans
9,2011,Fall,,,96.5,Comp_Soybeans
10,2011,Fall,,,96.9,Comp_Soybeans
11,2011,Fall,,,97.2,Comp_Soybeans
12,2011,Winter,,,98.7,Comp_Soybeans
1,2012,Winter,,,99.5,Comp_Soybeans
2,2012,Winter,,,97.2,Comp_Soybeans
3,2012,Spring,,,98,Comp_Soybeans
4,2012,Spring,,,98.6,Comp_Soybeans
5,2012,Spring,,,101.2,Comp_Soybeans
6,2012,Summer,,,103,Comp_Soybeans
7,2012,Summer,,,103.2,Comp_Soybeans
8,2012,Summer,,,102.7,Comp_Soybeans
9,2012,Fall,,,100.9,Comp_Soybeans
10,2012,Fall,,,100.1,Comp_Soybeans
11,2012,Fall,,,100.6,Comp_Soybeans
12,2012,Winter,,,99.2,Comp_Soybeans
1,2013,Winter,,,98.4,Comp_Soybeans
2,2013,Winter,,,98.5,Comp_Soybeans
3,2013,Spring,,,100.1,Comp_Soybeans
4,2013,Spring,,,99.6,Comp_Soybeans
5,2013,Spring,,,100.1,Comp_Soybeans
6,2013,Summer,,,100.9,Comp_Soybeans
7,2013,Summer,,,101.9,Comp_Soybeans
8,2013,Summer,,,101.9,Comp_Soybeans
9,2013,Fall,,,101.3,Comp_Soybeans
10,2013,Fall,,,99.3,Comp_Soybeans
11,2013,Fall,,,100.4,Comp_Soybeans
12,2013,Winter,,,100.3,Comp_Soybeans
1,2014,Winter,,,102,Comp_Soybeans
2,2014,Winter,,,102.4,Comp_Soybeans
3,2014,Spring,,,101.5,Comp_Soybeans
4,2014,Spring,,,100.9,Comp_Soybeans
5,2014,Spring,,,101.1,Comp_Soybeans
6,2014,Summer,,,101.7,Comp_Soybeans
7,2014,Summer,,,101.6,Comp_Soybeans
8,2014,Summer,,,102.6,Comp_Soybeans
9,2014,Fall,,,104.7,Comp_Soybeans
10,2014,Fall,,,106.3,Comp_Soybeans
11,2014,Fall,,,107.4,Comp_Soybeans
12,2014,Winter,,,108.3,Comp_Soybeans
1,2015,Winter,,,111.8,Comp_Soybeans
2,2015,Winter,,,114.2,Comp_Soybeans
3,2015,Spring,,,118.5,Comp_Soybeans
4,2015,Spring,,,118.2,Comp_Soybeans
5,2015,Spring,,,116.3,Comp_Soybeans
6,2015,Summer,,,117,Comp_Soybeans
7,2015,Summer,,,118.9,Comp_Soybeans
8,2015,Summer,,,120.2,Comp_Soybeans
9,2015,Fall,,,121.9,Comp_Soybeans
10,2015,Fall,,,121.2,Comp_Soybeans
11,2015,Fall,,,123.3,Comp_Soybeans
12,2015,Winter,,,124.1,Comp_Soybeans
1,2016,Winter,,,127.3,Comp_Soybeans
2,2016,Winter,,,125.3,Comp_Soybeans
3,2016,Spring,,,123.1,Comp_Soybeans
4,2016,Spring,,,120.3,Comp_Soybeans
5,2016,Spring,,,120.4,Comp_Soybeans
6,2016,Summer,,,120.6,Comp_Soybeans
7,2016,Summer,,,120.9,Comp_Soybeans
8,2016,Summer,,,119.6,Comp_Soybeans
9,2016,Fall,,,120.3,Comp_Soybeans
10,2016,Fall,,,121.3,Comp_Soybeans
11,2016,Fall,,,123.5,Comp_Soybeans
12,2016,Winter,,,125.1,Comp_Soybeans
1,2017,Winter,,,124.4,Comp_Soybeans
2,2017,Winter,,,123,Comp_Soybeans
3,2017,Spring,,,122.8,Comp_Soybeans
4,2017,Spring,,,122.2,Comp_Soybeans
5,2017,Spring,,,121.1,Comp_Soybeans
6,2017,Summer,,,120.3,Comp_Soybeans
7,2017,Summer,,,117.8,Comp_Soybeans
8,2017,Summer,,,115.9,Comp_Soybeans
9,2017,Fall,,,115.1,Comp_Soybeans
10,2017,Fall,,,116.4,Comp_Soybeans
11,2017,Fall,,,116.8,Comp_Soybeans
12,2017,Winter,,,115.8,Comp_Soybeans
1,2018,Winter,,,113,Comp_Soybeans
2,2018,Winter,,,112.7,Comp_Soybeans
3,2018,Spring,,,113.4,Comp_Soybeans
4,2018,Spring,,,114,Comp_Soybeans
5,2018,Spring,,,118.7,Comp_Soybeans
6,2018,Summer,,,121,Comp_Soybeans
7,2018,Summer,,,121.6,Comp_Soybeans
8,2018,Summer,,,123.4,Comp_Soybeans
9,2018,Fall,,,125.2,Comp_Soybeans
10,2018,Fall,,,119.3,Comp_Soybeans
11,2018,Fall,,,119.8,Comp_Soybeans
12,2018,Winter,,,119.7,Comp_Soybeans
1,2019,Winter,,,123.7,Comp_Soybeans
2,2019,Winter,,,123.8,Comp_Soybeans
3,2019,Spring,,,125.1,Comp_Soybeans
4,2019,Spring,,,125.9,Comp_Soybeans
5,2019,Spring,,,126.3,Comp_Soybeans
6,2019,Summer,,,126.3,Comp_Soybeans
7,2019,Summer,,,126.4,Comp_Soybeans
8,2019,Summer,,,126.6,Comp_Soybeans
9,2019,Fall,,,126.6,Comp_Soybeans
10,2019,Fall,,,126.6,Comp_Soybeans
11,2019,Fall,,,126.6,Comp_Soybeans
12,2019,Winter,,,126.5,Comp_Soybeans
1,2010,Winter,,,101,Supplier_Soybeans
2,2010,Winter,,,102.6,Supplier_Soybeans
3,2010,Spring,,,100.9,Supplier_Soybeans
4,2010,Spring,,,99.2,Supplier_Soybeans
5,2010,Spring,,,102.3,Supplier_Soybeans
6,2010,Summer,,,102.9,Supplier_Soybeans
7,2010,Summer,,,101.1,Supplier_Soybeans
8,2010,Summer,,,100.1,Supplier_Soybeans
9,2010,Fall,,,98.9,Supplier_Soybeans
10,2010,Fall,,,96.6,Supplier_Soybeans
11,2010,Fall,,,96.7,Supplier_Soybeans
12,2010,Winter,,,97.4,Supplier_Soybeans
1,2011,Winter,,,96.3,Supplier_Soybeans
2,2011,Winter,,,95.5,Supplier_Soybeans
3,2011,Spring,,,94.9,Supplier_Soybeans
4,2011,Spring,,,93.7,Supplier_Soybeans
5,2011,Spring,,,94.2,Supplier_Soybeans
6,2011,Summer,,,94.4,Supplier_Soybeans
7,2011,Summer,,,93.4,Supplier_Soybeans
8,2011,Summer,,,94.1,Supplier_Soybeans
9,2011,Fall,,,96.7,Supplier_Soybeans
10,2011,Fall,,,97.6,Supplier_Soybeans
11,2011,Fall,,,97.9,Supplier_Soybeans
12,2011,Winter,,,98.6,Supplier_Soybeans
1,2012,Winter,,,98.3,Supplier_Soybeans
2,2012,Winter,,,96.4,Supplier_Soybeans
3,2012,Spring,,,97.2,Supplier_Soybeans
4,2012,Spring,,,97.4,Supplier_Soybeans
5,2012,Spring,,,99,Supplier_Soybeans
6,2012,Summer,,,100.6,Supplier_Soybeans
7,2012,Summer,,,99.9,Supplier_Soybeans
8,2012,Summer,,,98.9,Supplier_Soybeans
9,2012,Fall,,,97.6,Supplier_Soybeans
10,2012,Fall,,,97.1,Supplier_Soybeans
11,2012,Fall,,,97.3,Supplier_Soybeans
12,2012,Winter,,,96.5,Supplier_Soybeans
1,2013,Winter,,,96.2,Supplier_Soybeans
2,2013,Winter,,,97.4,Supplier_Soybeans
3,2013,Spring,,,98.7,Supplier_Soybeans
4,2013,Spring,,,97.9,Supplier_Soybeans
5,2013,Spring,,,97.8,Supplier_Soybeans
6,2013,Summer,,,99.6,Supplier_Soybeans
7,2013,Summer,,,100.5,Supplier_Soybeans
8,2013,Summer,,,101.4,Supplier_Soybeans
9,2013,Fall,,,101.1,Supplier_Soybeans
10,2013,Fall,,,99.6,Supplier_Soybeans
11,2013,Fall,,,100.3,Supplier_Soybeans
12,2013,Winter,,,101.1,Supplier_Soybeans
1,2014,Winter,,,103,Supplier_Soybeans
2,2014,Winter,,,103.3,Supplier_Soybeans
3,2014,Spring,,,103.1,Supplier_Soybeans
4,2014,Spring,,,102.6,Supplier_Soybeans
5,2014,Spring,,,102.1,Supplier_Soybeans
6,2014,Summer,,,102.3,Supplier_Soybeans
7,2014,Summer,,,102,Supplier_Soybeans
8,2014,Summer,,,102.2,Supplier_Soybeans
9,2014,Fall,,,103.6,Supplier_Soybeans
10,2014,Fall,,,104.9,Supplier_Soybeans
11,2014,Fall,,,105.7,Supplier_Soybeans
12,2014,Winter,,,107.5,Supplier_Soybeans
1,2015,Winter,,,111.3,Supplier_Soybeans
2,2015,Winter,,,113.2,Supplier_Soybeans
3,2015,Spring,,,115.7,Supplier_Soybeans
4,2015,Spring,,,114.4,Supplier_Soybeans
5,2015,Spring,,,113.3,Supplier_Soybeans
6,2015,Summer,,,115.1,Supplier_Soybeans
7,2015,Summer,,,117.4,Supplier_Soybeans
8,2015,Summer,,,120.3,Supplier_Soybeans
9,2015,Fall,,,123,Supplier_Soybeans
10,2015,Fall,,,121.3,Supplier_Soybeans
11,2015,Fall,,,122.9,Supplier_Soybeans
12,2015,Winter,,,123.8,Supplier_Soybeans
1,2016,Winter,,,126.6,Supplier_Soybeans
2,2016,Winter,,,123.8,Supplier_Soybeans
3,2016,Spring,,,121.1,Supplier_Soybeans
4,2016,Spring,,,118,Supplier_Soybeans
5,2016,Spring,,,119.8,Supplier_Soybeans
6,2016,Summer,,,120.2,Supplier_Soybeans
7,2016,Summer,,,120.3,Supplier_Soybeans
8,2016,Summer,,,119.7,Supplier_Soybeans
9,2016,Fall,,,121.2,Supplier_Soybeans
10,2016,Fall,,,122.5,Supplier_Soybeans
11,2016,Fall,,,124.8,Supplier_Soybeans
12,2016,Winter,,,126.4,Supplier_Soybeans
1,2017,Winter,,,125.7,Supplier_Soybeans
2,2017,Winter,,,124.8,Supplier_Soybeans
3,2017,Spring,,,125.4,Supplier_Soybeans
4,2017,Spring,,,125,Supplier_Soybeans
5,2017,Spring,,,124.4,Supplier_Soybeans
6,2017,Summer,,,123,Supplier_Soybeans
7,2017,Summer,,,120.9,Supplier_Soybeans
8,2017,Summer,,,120,Supplier_Soybeans
9,2017,Fall,,,118.5,Supplier_Soybeans
10,2017,Fall,,,120.1,Supplier_Soybeans
11,2017,Fall,,,119.9,Supplier_Soybeans
12,2017,Winter,,,118.7,Supplier_Soybeans
1,2018,Winter,,,115.9,Supplier_Soybeans
2,2018,Winter,,,116.5,Supplier_Soybeans
3,2018,Spring,,,117.8,Supplier_Soybeans
4,2018,Spring,,,117.5,Supplier_Soybeans
5,2018,Spring,,,120.4,Supplier_Soybeans
6,2018,Summer,,,122.2,Supplier_Soybeans
7,2018,Summer,,,122.5,Supplier_Soybeans
8,2018,Summer,,,123.1,Supplier_Soybeans
9,2018,Fall,,,124.2,Supplier_Soybeans
10,2018,Fall,,,123.3,Supplier_Soybeans
11,2018,Fall,,,123.2,Supplier_Soybeans
12,2018,Winter,,,123.1,Supplier_Soybeans
1,2019,Winter,,,123.7,Supplier_Soybeans
2,2019,Winter,,,123.3,Supplier_Soybeans
3,2019,Spring,,,124.5,Supplier_Soybeans
4,2019,Spring,,,125,Supplier_Soybeans
5,2019,Spring,,,124.6,Supplier_Soybeans
6,2019,Summer,,,124.4,Supplier_Soybeans
7,2019,Summer,,,124.3,Supplier_Soybeans
8,2019,Summer,,,124.2,Supplier_Soybeans
9,2019,Fall,,,123.9,Supplier_Soybeans
10,2019,Fall,,,123.6,Supplier_Soybeans
11,2019,Fall,,,123.3,Supplier_Soybeans
12,2019,Winter,,,123,Supplier_Soybeans